tax_id,Kingdom,Phylum,Class,Order,Family,Genus,Species,16S_rRNA_Count,metadata_NSTI,gc,EC.1.4.99.5,EC.4.1.1.5,EC.1.1.1.76,EC.3.2.1.6,EC.3.2.1.14,EC.2.6.1.86,EC.4.1.1.74,EC.3.5.99.7,EC.5.4.4.2,EC.4.2.99.21,EC.3.3.2.1,EC.1.3.1.28,EC.3.2.1.21,EC.3.2.1.20,EC.3.2.1.91,EC.1.10.3.2,EC.1.11.1.7,EC.3.2.1.52,EC.3.5.1.4,EC.3.5.1.5,EC.3.4.11.1,EC.1.3.3.11,EC.3.1.3.1,EC.3.1.3.2,EC.3.1.3.8,EC.3.1.3.26,EC.3.1.6.1,EC.1.18.6.1,EC.1.14.18.3,EC.1.14.99.39,EC.1.7.2.6,EC.1.7.1.15,EC.1.7.2.2,EC.1.7.1.4,EC.1.7.7.1,EC.1.7.2.1,EC.1.7.2.5,EC.1.7.2.4
194424,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Sulfurospirillum,Sulfurospirillum halorespirans,2,0.046516,0.494011604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1
1944646,Bacteria,Actinobacteria,Coriobacteriia,Eggerthellales,Eggerthellaceae,Phoenicibacter,Phoenicibacter congonensis,,,0.568931398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945512,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrioles,Cellvibrioceae,Cellvibrio,Cellvibrio sp. PSBB023,5,0.007669,0.538161692,0,0,0,0,3,0,0,1,1,2,0,0,3,2,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1945520,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Psychrobacter pasteurii,1,0.015228,0.534293553,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1945521,Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Psychrobacter,Psychrobacter piechaudii,1,0.024169,0.527662517,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1945657,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. H2931,1,0.006815,0.50579235,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1945658,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sp. H4358,,,0.506557377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945662,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus contamins,1,0.011516,0.556649318,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1946,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces kasugaensis,1,0.033999,0.588731532,0,0,0,0,3,1,0.5,0,0,0,0.5,1,3,4,0,0,0,5,5.5,5.5,1,0.5,3,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
194673,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces rubrogriseus,1,0.0288195,0.591751701,0,0,0,0,3,1,0,1,0,0,1,0,6,4,1,0,0,6,2,3,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1947,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces limosus,1,0.0103975,0.593495748,0,0,0,0,5,1,0,2,0,0,0,0,7,3,1,0,0,4,3,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194702,Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium valvarum,1,0.05287,0.547220362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces longisporus,6,0.0416145,0.590043778,0,0,0,0,3,1,0,1,0,0,0,0,10,5,1,0,0,6,3,5,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1949069,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia buxea,1,0.018762,0.534755678,0,0,0,0,2,0,1,0,0,0,0,0,4,4,0,0,0,2,2,3,1,1,4,1,1,0,0,0,0,0,0,4,0,0,0,0,1,1
1949203,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomodaceae,Halomos,Halomos sp. 'Soap Lake #6',,,0.550931946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194963,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium americanum,1,0.007683,0.55652065,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,2,4,2,0,2,0,0,0,4,0,0,0,0,2,0,0,0,1,1,2
195,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,2.2,0.017454,0.495243739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1950,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces peucetius,4,0.017414667,0.583994026,0,0,0,0,4,1,0,1,0,0,1,0,5,4,1,0,0,5,2,5,1,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
195064,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Ectothiorhodospira,Ectothiorhodospira mobilis,1,0.0311295,0.566818835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
195088,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Halobacillus,Halobacillus karajensis,6,0.027663,0.55853499,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces purpureus,5.666666667,0.020666667,0.586939532,0,0,0,0,5.333333333,1,0,0.666666667,0.333333333,0,1,1,4.666666667,3,0.333333333,0,0,4.333333333,2,5,1,0,4,0,1.333333333,0,0,0,0,0,0,2.666666667,0,0,0,0,0,0
195105,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Haematobacter,Haematobacter massiliensis,1,0.008392333,0.555943324,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces thermoviolaceus,1,0.036542333,0.595484492,0,0,0,0,2.666666667,1,0,1.333333333,0,0,0,0,7.666666667,4.666666667,1,0,0,5.333333333,3,5,1,0.333333333,3.666666667,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
195248,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. PCC 8807,1,0.008409,0.545637584,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195253,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. PCC 6312,1,0.003914,0.545150502,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1954,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces brasiliensis,1,0.0252145,0.594517796,0,0,0,0,3,1,0,2,0,0,0,0,7,5,1,0,0,6,3,5,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1954171,Bacteria,Cyanobacteria,,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-2098,,,0.544354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195498,Bacteria,Cyanobacteria,,Synechococcales,Synechococcaceae,Synechococcus,Synechococcus sp. PCC 7117,1,0.009893,0.544966443,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces cinereus,6,0.034942,0.592371272,0,0,0,0,3,1,0,1,0,0,0,0,8,6,1,0,0,7,2,5,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1955013,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus edaphicus,1,0.003622,0.515249838,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955052,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter terrae,1,0.048289,0.525815217,0,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
195522,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,Thermococcus utili,1,0.135321,0.662526054,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955250,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Novosphingobium,Novosphingobium endophyticum,1,0.023995,0.548257373,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1956,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces diastaticus,3.5,0.01558175,0.593784342,0,0,0,0,2.5,1,0,1,1,0,0.5,0,4.5,3.5,0.5,0,0,6,2.5,4,1,0,3.5,0,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0
1957,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sclerotialus,1,0.0201064,0.594102825,0,0,0.2,0,3.6,1,0,0.8,0.2,0,0.6,0.6,5.2,4,0.4,0,0,4.8,3.8,5.6,1,0.6,3,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0
195748,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora vindobonensis,1,0.019928,0.571428571,0,0,0,0,1,1,0,1,1,0,0,0,10,3,0,0,0,4,2,0,1,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0
195749,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Promicromonosporaceae,Promicromonospora,Promicromonospora aerolata,1,0.019367,0.575253256,0,0,0,0,1,1,0,1,1,0,0,0,10,3,0,0,0,4,2,0,1,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0
195801,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces speiboe,6,0.025455,0.593959732,0,0,0,0,3,1,0,1,0,0,0,0,8,5,1,0,0,6,3,5,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1958780,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium merdae,2,0.013655,0.538149899,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
1958940,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Erythrobacteraceae,Pontixanthobacter,Pontixanthobacter aquaemixtae,1,0.042548,0.530785563,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1958944,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Puniceibacterium,Puniceibacterium confluentis,1,0.029856,0.552517986,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1958945,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Erythrobacteraceae,Aurantiacibacter,Aurantiacibacter aquimixticola,1,0.017562,0.5443577,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1958950,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomodales,Pseudomodaceae,Pseudomos,Pseudomos floridensis,1,0.011881,0.538704581,0,0,1,0,1,0,0,2,1,1,0,0,4,0,0,0,0,1,3,5,1,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
195907,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gillisia,Gillisia limea,2,0.011637,0.504742547,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959104,Archaea,Thaumarchaeota,,Nitrosopumilales,Nitrosopumilaceae,Nitrosopumilus,Nitrosopumilus oxyclie,1,0.253508,0.518694765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
195913,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Loktanella,Loktanella salsilacus,1,0.001389667,0.543120382,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195930,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,Cupriavidus respiraculi,1,0.046125,0.551818806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,3,1,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
196,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter fetus,1.75,0.018493417,0.485884357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1960,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces viceus,1,0.0193,0.582224766,0,0,0,0,4,2,0,1,0,0,0,1,5,4,0,0,0,5,4,5,1,0,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
1960083,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces gaoshouyii,1,0.0198805,0.594661839,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0
1960096,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium inkyongense,1,0.041769,0.508092892,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960125,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Endozoicomodaceae,Parendozoicomos,Parendozoicomos halicloe,2,0.041616,0.536908078,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
196015,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamodaceae,Caldimos,Caldimos manganoxidans,1,0.0113615,0.572212832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
196024,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromodales,Aeromodaceae,Aeromos,Aeromos dhakensis,3,0.00620275,0.547519256,0,0.5,1,0,2,0,0,0.5,2,0,1.5,1,1,1,0,0,0,2,1,0,2,0,2,0.5,0,0,0.5,0,0,0,0,2.5,1,0,0,0,0,0
1960308,Bacteria,Actinobacteria,Actinomycetia,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus gannensis,2,0.006534,0.587259456,0,0,1,0,0,0,0,0,1,0,2,1,4,1,0,0,0,1,5,0,1,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0
1960309,Bacteria,Actinobacteria,Actinomycetia,Geodermatophilales,Geodermatophilaceae,Klenkia,Klenkia mari,1,0.008482,0.589013898,0,0,1,0,0,0,1,1,1,0,0,0,1,3,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1960324,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Swionibacillus,Swionibacillus sediminis,1,0.071516,0.543391188,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196083,Bacteria,Actinobacteria,Actinomycetia,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,Amycolatopsis thermoflava,3,0.003651,0.591740014,0,0,0,0,1,0,0,1,2,2,0,0,5,1,0,0,0,4,5,3,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1961,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces virginiae,1,0.015339,0.582825099,0,0,0,0,4,2,0,1,0,0,0,1,5,4,0,0,0,5,4,5,1,0,2,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
1961362,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Sphingomodaceae,Sphingomos,Sphingomos sp. NIC1,,,0.544176707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196162,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sp. JS614,1,0.000849,0.580078125,0,0,0,0,0,1,0,0,1,0,0,0,3,2,0,0,0,3,4,0,2,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0
1961642,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium,Chryseobacterium salipaludis,1,0.103131,0.501012829,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1961713,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. MOE7,,,0.587218737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196180,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,Anoxybacillus kamchatkensis,1,0.020822,0.569278157,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962232,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gelidibacter,Gelidibacter japonicus,1,0.039169,0.523480663,0,0,0,0,1,0,0,1,1,0,0,0,2,1,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1962263,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tepidum,1,0.001852,0.525793651,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962264,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomodaceae,Halomos,Halomos sp. 'Soap Lake #7',,,0.550865801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962348,Bacteria,Actinobacteria,Actinomycetia,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sonneratiae,1,0.035172,0.591539528,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,2,4,0,3,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
1962689,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus aquaemixtae,1,0.047839,0.527662517,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1
1963,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces olivochromogenes,6,0.018842333,0.584414729,0,0,0,0,4,1,0,1,0,0,0,0,10,5,1,0,0,8,4,6,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1963018,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Chitinimos,Chitinimos lacue,1,0.065636,0.55125594,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0
196308,Bacteria,Cyanobacteria,,Nostocales,Nostocaceae,Nostoc,Nostoc sp. HK-01,,,0.537685061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963359,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Brucellaceae,Brucella,Brucella endophytica,1,0.061422,0.558249158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
196367,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Caballeronia,Caballeronia sordidicola,1,0.012637,0.550714772,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,3,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
1963835,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Geminicoccaceae,Arboricoccus,Arboricoccus pini,1,0.005324,0.590691307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963862,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Marispirochaeta,Marispirochaeta aestuarii,2,0.059576,0.553020134,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964449,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. 3211,,,0.582216366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965019,Bacteria,Bacteroidetes,Bacteroidia,Marinilabiliales,Marinilabiliaceae,Geofilum,Geofilum rhodophaeum,1,0.04573,0.520775623,0,0,0,0,0,0,0,0,1,0,0,0,8,4,0,0,0,4,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
1965231,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter pinnipediorum,1,0.073133,0.491397859,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1965254,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter insulae,3,0.017786,0.494444444,0,1,0,0,0,0,0,1,1,0,0,0,5,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
1965282,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Shewanellaceae,Shewanella,Shewanella khirikha,8,0.027470667,0.550298427,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,1,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
196587,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albidovulum,Albidovulum inexpectatum,1,0.006523,0.574875798,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196588,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomodales,Erythrobacteraceae,Erythrobacter,Erythrobacter cryptus,1,0.007768,0.548090523,0,0,1,0,0,0,0,0,0,1,0,0,4,2,0,0,0,1,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,Bacteria,Actinobacteria,Actinomycetia,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces kamyceticus,1,0.012583333,0.582295473,0,0,0,0,2,1,0,2,1,0,1,1,7,4,0,0,0,9,2,6,1,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1967665,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromodales,Colwelliaceae,Cogticolwellia,Cogticolwellia beringensis,6,0.01592625,0.523870466,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,1,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1967666,Bacteria,Cyanobacteria,,Chroococcales,Microcystaceae,Microcystis,Microcystis sp. MC19,1,0.006446,0.554847929,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1967781,Bacteria,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium esperanzae,1,0.00152,0.555285868,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,0,4,3,3,2,0,2,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0
1967782,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia sp. H15-1957-10C,1,0.019656,0.490687219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967783,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Chlamydiaceae,Chlamydia,Chlamydia sp. S15-834C,,,0.497102382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
